appbee,Test1111,2,4,1,幅広い世代に伝わる漫画を制作します,"初めての方でも漫画制作に関するご依頼に対して親切かつ丁寧にサポートいたします。
漫画制作が初めてで不安を感じている方もどうぞお気軽にご相談ください。","1点の基本料金：12000円
制作日数：約1週間",2023,10,20,2023,11,30,"「漫画を描いてみたいけど、これまで経験がないし」とお考えの方には特におすすめです。
読みやすくかつ感動的なストーリーに仕上げるために一緒にアイデアを出し合いセリフやストーリーの構成についても共に考えていきます。

どんなご要望にもお応えしお客様の漫画制作を成功させるお手伝いをさせていただきます。お気軽にご相談いただければ幸いです。"
sakasita,Test1111,2,5,1,LINEアニメーションスタンプ制作いたします,"ユーモアを感じるキャラクターデザインならお任せください。
基本はアニメーション付きアニメスタンプ8個の制作になります。","アニメスタンプ8個
40000円
アニメーションの種類、個数などご相談ください。",2023,10,20,2023,12,31,"申請に出せる Apng形式で納品いたします。
そのまま申請していただけます。
申請でNGになった場合は修正対応いたします。

シンプルな動きのアニメーションです。複雑な動きをご希望の場合はご相談ください。

ビデオチャット打ち合わせ可能です。"
blueberry,Test1111,2,7,1,高クオリティのオリジナル名刺を作成します,"お客さまのイメージをヒアリングさせていただいてクオリティの高いオリジナルな名刺を作成いたします。
様々な業種に対応可能です。
ハッキリとしたイメージをお持ちでなくとも、こちらでサポートいたします。
","基本：7500円

・裏面デザイン追加
・似顔絵作成
・QRコード発行
・枚数の追加
・編集可Aiデータ納品
これらの場合は追加料金となりますのでご相談ください。",2023,10,20,2023,12,31,"一般名刺サイズ(91mm×55mm)
片面 / 両面：対応可。
ラフ提案数 ：2案 まで。
制作期間：約1週間。
納品ファイル形式 ：JPG / PDF / PNG 
ビデオチャット(zoom)のお打ち合わせ可能。"
sakasita,Test1111,3,2,1,高品質のクオリティーで動画の編集・作成いたします,"・企業のPR・研修・セミナーなどに使用する動画
・結婚式を収めた動画の編集、ナレーション入れ
・個人で楽しむ動画
などなど色々な場面で使われる動画の作成、編集をいたします。","動画作成
10分以内10000円
10分追加毎に＋3000円

動画編集
10分以内7000円
10分追加毎に＋1500円

・長尺の動画
・英語など外国語のナレーション入れ
・オリジナルBGM音源
・特別なサムネイルの作成
これらの場合は特別追加料金となりますのでご相談ください。",2023,10,20,2023,12,31,"テロップ入れ、BGM、カット編集、SE、音量調整、色調補正
修正は2回目まで無料で対応いたします。

使用ソフト
・Photoshop
・illustrator
・Premier pro
・aftereffect

"
